match_id,team1,team2,winner,toss_winner,toss_decision,venue,city,date,gender
1388215,Bangladesh,New Zealand,New Zealand,New Zealand,field,"Bay Oval, Mount Maunganui",Mount Maunganui,2023-12-31,male
1422039,Netherlands,Namibia,Netherlands,Netherlands,bat,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2024-02-29,male
1298177,New Zealand,Pakistan,Pakistan,New Zealand,bat,Sydney Cricket Ground,Sydney,2022-11-09,male
635660,Sri Lanka,South Africa,Sri Lanka,South Africa,bat,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,2013-08-06,male
361531,Netherlands,Scotland,Netherlands,Netherlands,field,"Civil Service Cricket Club, Stormont",Belfast,2008-08-04,male
1187668,New Zealand,England,England,New Zealand,field,McLean Park,Napier,2019-11-08,male
1273754,England,New Zealand,New Zealand,New Zealand,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021-11-10,male
1351402,Bangladesh,England,Bangladesh,England,field,"Shere Bangla National Stadium, Mirpur",Dhaka,2023-03-14,male
1501895,South Africa,Pakistan,South Africa,Pakistan,field,Rawalpindi Cricket Stadium,Rawalpindi,2025-10-28,male
1496934,Sri Lanka,Pakistan,Pakistan,Pakistan,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2025-09-23,male
1433385,Bangladesh,West Indies,Bangladesh,Bangladesh,bat,"Arnos Vale Ground, Kingstown, St Vincent",Kingstown,2024-12-19,male
1185317,South Africa,Australia,South Africa,South Africa,bat,St George's Park,Port Elizabeth,2020-02-23,male
1322340,New Zealand,Pakistan,Pakistan,Pakistan,field,"Hagley Oval, Christchurch",Christchurch,2022-10-14,male
1512755,West Indies,Italy,West Indies,Italy,field,"Eden Gardens, Kolkata",Kolkata,2026-02-19,male
682941,Australia,West Indies,West Indies,Australia,bat,Shere Bangla National Stadium,Mirpur,2014-03-28,male
1381219,West Indies,India,India,West Indies,bat,"Providence Stadium, Guyana",Providence,2023-08-08,male
1273742,Pakistan,Namibia,Pakistan,Pakistan,bat,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021-11-02,male
1187015,India,Bangladesh,India,Bangladesh,field,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,2019-11-10,male
1431087,Ireland,South Africa,Ireland,South Africa,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2024-09-29,male
1072321,England,New Zealand,England,New Zealand,field,Seddon Park,Hamilton,2018-02-18,male
1496922,Hong Kong,Bangladesh,Bangladesh,Bangladesh,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2025-09-11,male
682957,Bangladesh,Australia,Australia,Bangladesh,bat,Shere Bangla National Stadium,Mirpur,2014-04-01,male
1512743,Nepal,West Indies,West Indies,West Indies,field,"Wankhede Stadium, Mumbai",Mumbai,2026-02-15,male
1327504,Australia,India,India,India,field,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",Nagpur,2022-09-23,male
531637,England,Pakistan,England,England,bat,Sheikh Zayed Stadium,Abu Dhabi,2012-02-27,male
440945,England,Pakistan,England,Pakistan,bat,Dubai International Cricket Stadium,,2010-02-19,male
1492824,Sri Lanka,Zimbabwe,Zimbabwe,Zimbabwe,field,Harare Sports Club,Harare,2025-09-06,male
1273715,Namibia,Sri Lanka,Sri Lanka,Sri Lanka,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021-10-18,male
1153319,Bangladesh,West Indies,West Indies,Bangladesh,field,"Shere Bangla National Stadium, Mirpur",Dhaka,2018-12-22,male
287879,India,Pakistan,India,India,bat,New Wanderers Stadium,Johannesburg,2007-09-24,male
1298161,New Zealand,Sri Lanka,New Zealand,New Zealand,bat,Sydney Cricket Ground,Sydney,2022-10-29,male
355994,Bangladesh,India,India,India,bat,Trent Bridge,Nottingham,2009-06-06,male
685729,South Africa,Pakistan,Pakistan,Pakistan,bat,Newlands,Cape Town,2013-11-22,male
951319,Bangladesh,Ireland,,Ireland,field,Himachal Pradesh Cricket Association Stadium,Dharamsala,2016-03-11,male
564786,Sri Lanka,India,India,Sri Lanka,field,Pallekele International Cricket Stadium,,2012-08-07,male
356013,New Zealand,Sri Lanka,Sri Lanka,Sri Lanka,bat,Trent Bridge,Nottingham,2009-06-16,male
1153698,New Zealand,India,New Zealand,India,field,Seddon Park,Hamilton,2019-02-10,male
1485508,Bangladesh,Sri Lanka,Sri Lanka,Sri Lanka,field,Pallekele International Cricket Stadium,Kandy,2025-07-10,male
1233465,Zimbabwe,Pakistan,Pakistan,Pakistan,field,Rawalpindi Cricket Stadium,,2020-11-08,male
885971,Zimbabwe,India,Zimbabwe,Zimbabwe,bat,Harare Sports Club,,2015-07-19,male
1491727,West Indies,New Zealand,New Zealand,New Zealand,field,"University Oval, Dunedin",Dunedin,2025-11-13,male
995469,Sri Lanka,Australia,Australia,Sri Lanka,bat,R Premadasa Stadium,Colombo,2016-09-09,male
533276,Bangladesh,New Zealand,New Zealand,Bangladesh,field,Pallekele International Cricket Stadium,,2012-09-21,male
667887,England,Sri Lanka,Sri Lanka,England,field,Kennington Oval,London,2014-05-20,male
1405327,Nepal,Oman,,Nepal,bat,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2023-11-05,male
1074959,Netherlands,Oman,Netherlands,Oman,bat,Sheikh Zayed Stadium,Abu Dhabi,2017-01-15,male
1263152,South Africa,West Indies,South Africa,West Indies,field,"National Cricket Stadium, St George's, Grenada",St George's,2021-06-27,male
636164,Australia,England,Australia,Australia,bat,Bellerive Oval,Hobart,2014-01-29,male
1157376,New Zealand,Pakistan,Pakistan,New Zealand,bat,Dubai International Cricket Stadium,,2018-11-02,male
1233961,New Zealand,Pakistan,Pakistan,Pakistan,field,McLean Park,Napier,2020-12-22,male
1514480,Sri Lanka,Pakistan,Pakistan,Pakistan,field,Rangiri Dambulla International Stadium,Dambulla,2026-01-07,male
1273739,India,New Zealand,New Zealand,New Zealand,field,Dubai International Cricket Stadium,Dubai,2021-10-31,male
1415720,Oman,Scotland,Scotland,Oman,bat,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,2024-06-09,male
287855,Pakistan,Scotland,Pakistan,Scotland,field,Kingsmead,Durban,2007-09-12,male
1472522,West Indies,Australia,Australia,Australia,field,"Warner Park, Basseterre, St Kitts",Basseterre,2025-07-25,male
1385688,England,Pakistan,England,Pakistan,field,"Edgbaston, Birmingham",Birmingham,2024-05-25,male
1336051,England,New Zealand,New Zealand,England,bat,"Trent Bridge, Nottingham",Nottingham,2023-09-05,male
1506014,Ireland,Bangladesh,Ireland,Bangladesh,field,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram",Chattogram,2025-11-27,male
1272094,Bangladesh,New Zealand,Bangladesh,Bangladesh,bat,"Shere Bangla National Stadium, Mirpur",Dhaka,2021-09-03,male
1251577,South Africa,Pakistan,Pakistan,Pakistan,field,"SuperSport Park, Centurion",Centurion,2021-04-14,male
446956,Australia,Sri Lanka,Sri Lanka,Australia,bat,Western Australia Cricket Association Ground,Perth,2010-10-31,male
1377727,New Zealand,United Arab Emirates,New Zealand,United Arab Emirates,field,Dubai International Cricket Stadium,Dubai,2023-08-17,male
958417,Bangladesh,Zimbabwe,Bangladesh,Bangladesh,bat,Sheikh Abu Naser Stadium,Khulna,2016-01-17,male
1408104,Zimbabwe,Ireland,Ireland,Ireland,field,Harare Sports Club,Harare,2023-12-09,male
452153,Zimbabwe,India,India,India,field,Harare Sports Club,,2010-06-12,male
1415736,Ireland,Pakistan,Pakistan,Pakistan,field,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,2024-06-16,male
534233,England,South Africa,South Africa,South Africa,field,Riverside Ground,Chester-le-Street,2012-09-08,male
356005,Pakistan,Sri Lanka,Sri Lanka,Sri Lanka,bat,Lord's,London,2009-06-12,male
661695,New Zealand,West Indies,New Zealand,New Zealand,bat,Eden Park,Auckland,2014-01-11,male
478279,Pakistan,South Africa,South Africa,Pakistan,bat,Sheikh Zayed Stadium,Abu Dhabi,2010-10-26,male
1168248,India,Australia,Australia,Australia,field,M.Chinnaswamy Stadium,Bengaluru,2019-02-27,male
1041617,India,West Indies,,India,field,Central Broward Regional Park Stadium Turf Ground,Lauderhill,2016-08-28,male
902653,England,Pakistan,,England,bat,Sharjah Cricket Stadium,,2015-11-30,male
1422042,Namibia,Netherlands,,Netherlands,field,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2024-03-03,male
474466,England,Sri Lanka,Sri Lanka,Sri Lanka,field,County Ground,Bristol,2011-06-25,male
1443551,New Zealand,Pakistan,Pakistan,Pakistan,field,"Eden Park, Auckland",Auckland,2025-03-21,male
1257948,Nepal,Netherlands,Netherlands,Nepal,bat,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2021-04-20,male
1426451,Oman,Namibia,Oman,Oman,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2024-04-02,male
1478870,New Zealand,Zimbabwe,New Zealand,New Zealand,bat,Harare Sports Club,Harare,2025-07-24,male
1122729,India,Sri Lanka,India,Sri Lanka,field,Barabati Stadium,Cuttack,2017-12-20,male
1428151,Netherlands,Scotland,Netherlands,Scotland,field,"Sportpark Westvliet, The Hague",The Hague,2024-05-18,male
1512772,India,England,India,England,field,"Wankhede Stadium, Mumbai",Mumbai,2026-03-05,male
533284,Sri Lanka,New Zealand,,New Zealand,bat,Pallekele International Cricket Stadium,,2012-09-27,male
527013,Zimbabwe,New Zealand,New Zealand,Zimbabwe,field,Harare Sports Club,,2011-10-17,male
1273724,South Africa,Australia,Australia,Australia,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021-10-23,male
1243392,India,England,India,England,field,Narendra Modi Stadium,Ahmedabad,2021-03-20,male
1303314,Ireland,New Zealand,New Zealand,Ireland,bat,"Civil Service Cricket Club, Stormont, Belfast",Belfast,2022-07-22,male
1158071,West Indies,England,England,England,field,"Darren Sammy National Cricket Stadium, St Lucia",Gros Islet,2019-03-05,male
1183525,Australia,Sri Lanka,Australia,Sri Lanka,bat,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2019-10-30,male
848841,South Africa,New Zealand,New Zealand,New Zealand,bat,SuperSport Park,Centurion,2015-08-16,male
682931,New Zealand,South Africa,South Africa,New Zealand,field,Zahur Ahmed Chowdhury Stadium,Chittagong,2014-03-24,male
1298150,Pakistan,India,India,India,field,Melbourne Cricket Ground,Melbourne,2022-10-23,male
914221,New Zealand,Pakistan,Pakistan,New Zealand,field,Eden Park,Auckland,2016-01-15,male
1310938,Zimbabwe,Namibia,Zimbabwe,Zimbabwe,bat,"Queens Sports Club, Bulawayo",Bulawayo,2022-05-17,male
1485942,Netherlands,Scotland,Netherlands,Scotland,field,"Titwood, Glasgow",Glasgow,2025-06-18,male
1273732,Scotland,Namibia,Namibia,Namibia,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021-10-27,male
682927,Australia,Pakistan,Pakistan,Australia,field,Shere Bangla National Stadium,Mirpur,2014-03-23,male
521217,India,England,England,India,bat,Eden Gardens,Kolkata,2011-10-29,male
1512733,West Indies,England,West Indies,England,field,"Wankhede Stadium, Mumbai",Mumbai,2026-02-11,male
1424830,New Zealand,Pakistan,Pakistan,Pakistan,field,Rawalpindi Cricket Stadium,Rawalpindi,2024-04-20,male
1388224,Australia,New Zealand,Australia,New Zealand,field,"Eden Park, Auckland",Auckland,2024-02-23,male
1298146,Scotland,Zimbabwe,Zimbabwe,Scotland,bat,"Bellerive Oval, Hobart",Hobart,2022-10-21,male
1448357,South Africa,England,South Africa,England,field,"Sophia Gardens, Cardiff",Cardiff,2025-09-10,male
406197,Australia,West Indies,Australia,Australia,bat,Bellerive Oval,Hobart,2010-02-21,male
1478866,New Zealand,South Africa,New Zealand,South Africa,field,Harare Sports Club,Harare,2025-07-16,male
966763,Pakistan,Sri Lanka,Pakistan,Pakistan,field,Shere Bangla National Stadium,Mirpur,2016-03-04,male
913663,England,Pakistan,Pakistan,England,bat,Old Trafford,Manchester,2016-09-07,male
1339614,Pakistan,New Zealand,Pakistan,Pakistan,bat,"Gaddafi Stadium, Lahore",Lahore,2023-04-14,male
1199539,Netherlands,Scotland,Netherlands,Netherlands,field,Dubai International Cricket Stadium,Dubai,2019-10-27,male
1197527,Oman,Netherlands,Oman,Netherlands,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-10-09,male
951369,England,New Zealand,England,England,field,Feroz Shah Kotla,Delhi,2016-03-30,male
1512764,New Zealand,Sri Lanka,New Zealand,Sri Lanka,field,"R Premadasa Stadium, Colombo",Colombo,2026-02-25,male
1263159,Australia,West Indies,Australia,Australia,bat,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,2021-07-14,male
1120094,New Zealand,India,New Zealand,New Zealand,bat,Saurashtra Cricket Association Stadium,Rajkot,2017-11-04,male
1412543,Sri Lanka,Zimbabwe,Zimbabwe,Zimbabwe,field,"R Premadasa Stadium, Colombo",Colombo,2024-01-16,male
1127301,Pakistan,Scotland,Pakistan,Pakistan,bat,"Grange Cricket Club, Raeburn Place",Edinburgh,2018-06-13,male
533292,New Zealand,West Indies,,New Zealand,field,Pallekele International Cricket Stadium,,2012-10-01,male
1142915,Australia,Zimbabwe,Australia,Zimbabwe,field,Harare Sports Club,,2018-07-03,male
1199542,Namibia,Oman,Namibia,Namibia,bat,Dubai International Cricket Stadium,Dubai,2019-10-29,male
237242,New Zealand,West Indies,,New Zealand,field,Eden Park,Auckland,2006-02-16,male
1142503,Ireland,Scotland,Ireland,Ireland,bat,Sportpark Het Schootsveld,Deventer,2018-06-16,male
1425132,United States of America,Bangladesh,United States of America,Bangladesh,field,Prairie View Cricket Complex,Houston,2024-05-23,male
1483785,Pakistan,Bangladesh,Pakistan,Pakistan,bat,"Gaddafi Stadium, Lahore",Lahore,2025-05-28,male
287872,South Africa,New Zealand,South Africa,South Africa,field,Kingsmead,Durban,2007-09-19,male
1415707,Nepal,Netherlands,Netherlands,Netherlands,field,"Grand Prairie Stadium, Dallas",Dallas,2024-06-04,male
1355722,Bangladesh,Ireland,Ireland,Bangladesh,bat,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram,2023-03-31,male
439139,West Indies,Zimbabwe,Zimbabwe,Zimbabwe,bat,"Queen's Park Oval, Port of Spain",Trinidad,2010-02-28,male
1485939,Netherlands,Nepal,,Nepal,field,"Titwood, Glasgow",Glasgow,2025-06-16,male
1439900,England,India,India,India,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2025-01-25,male
1490238,India,New Zealand,India,India,bat,"Greenfield International Stadium, Thiruvananthapuram",Thiruvananthapuram,2026-01-31,male
1373581,West Indies,England,England,England,field,"National Cricket Stadium, St George's, Grenada",St George's,2023-12-16,male
1273749,West Indies,Australia,Australia,Australia,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021-11-06,male
1449301,India,South Africa,India,South Africa,field,"Kingsmead, Durban",Durban,2024-11-08,male
1327276,India,Pakistan,Pakistan,Pakistan,field,Dubai International Cricket Stadium,Dubai,2022-09-04,male
1249208,England,Sri Lanka,England,Sri Lanka,field,"The Rose Bowl, Southampton",Southampton,2021-06-26,male
884351,South Africa,Australia,Australia,South Africa,bat,Newlands,Cape Town,2016-03-09,male
1271631,Sri Lanka,South Africa,South Africa,Sri Lanka,bat,"R Premadasa Stadium, Colombo",Colombo,2021-09-12,male
412681,England,Ireland,,Ireland,field,Providence Stadium,Guyana,2010-05-04,male
1415750,West Indies,South Africa,South Africa,South Africa,field,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,2024-06-23,male
903589,India,South Africa,South Africa,South Africa,field,Barabati Stadium,Cuttack,2015-10-05,male
1496929,Pakistan,United Arab Emirates,Pakistan,United Arab Emirates,field,Dubai International Cricket Stadium,Dubai,2025-09-17,male
1505127,Bangladesh,West Indies,West Indies,Bangladesh,bat,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram",Chattogram,2025-10-31,male
1317910,New Zealand,West Indies,West Indies,New Zealand,bat,"Sabina Park, Kingston, Jamaica",Kingston,2022-08-14,male
1512748,Australia,Sri Lanka,Sri Lanka,Sri Lanka,field,Pallekele International Cricket Stadium,Kandy,2026-02-16,male
951345,Sri Lanka,West Indies,West Indies,West Indies,field,M Chinnaswamy Stadium,Bangalore,2016-03-20,male
1433377,West Indies,England,,England,field,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,2024-11-17,male
966759,Bangladesh,Pakistan,Bangladesh,Pakistan,bat,Shere Bangla National Stadium,Mirpur,2016-03-02,male
1133817,India,Sri Lanka,Sri Lanka,Sri Lanka,field,"R.Premadasa Stadium, Khettarama",Colombo,2018-03-06,male
569238,New Zealand,England,New Zealand,England,field,Seddon Park,Hamilton,2013-02-12,male
884347,South Africa,Australia,South Africa,Australia,bat,Kingsmead,Durban,2016-03-04,male
1074968,Oman,Scotland,Scotland,Oman,bat,Dubai International Cricket Stadium,,2017-01-19,male
1278685,Sri Lanka,India,India,India,field,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,2022-02-26,male
1083450,Sri Lanka,Bangladesh,Bangladesh,Bangladesh,bat,R Premadasa Stadium,Colombo,2017-04-06,male
860279,Sri Lanka,Pakistan,Pakistan,Pakistan,bat,R Premadasa Stadium,Colombo,2015-07-30,male
1415746,United States of America,West Indies,West Indies,West Indies,field,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2024-06-21,male
1162727,United Arab Emirates,Australia,Australia,United Arab Emirates,bat,Tolerance Oval,Abu Dhabi,2018-10-22,male
412697,Pakistan,South Africa,Pakistan,Pakistan,bat,"Beausejour Stadium, Gros Islet",St Lucia,2010-05-10,male
800481,South Africa,England,South Africa,South Africa,field,New Wanderers Stadium,Johannesburg,2016-02-21,male
951353,India,Bangladesh,India,Bangladesh,field,M Chinnaswamy Stadium,Bangalore,2016-03-23,male
412678,New Zealand,Sri Lanka,New Zealand,Sri Lanka,bat,Providence Stadium,Guyana,2010-04-30,male
1491716,New Zealand,Australia,Australia,Australia,field,"Bay Oval, Mount Maunganui",Mount Maunganui,2025-10-04,male
1317906,India,West Indies,India,West Indies,field,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,2022-08-06,male
1454821,Netherlands,Oman,Netherlands,Oman,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2024-11-16,male
667731,England,India,England,England,bat,Edgbaston,Birmingham,2014-09-07,male
1144992,Australia,India,India,Australia,bat,Sydney Cricket Ground,,2018-11-25,male
1310902,Netherlands,New Zealand,New Zealand,Netherlands,bat,"Sportpark Westvliet, The Hague",The Hague,2022-08-05,male
1192877,Sri Lanka,New Zealand,Sri Lanka,Sri Lanka,bat,Pallekele International Cricket Stadium,Kandy,2019-09-06,male
1415711,Pakistan,United States of America,,United States of America,field,"Grand Prairie Stadium, Dallas",Dallas,2024-06-06,male
1287773,Pakistan,West Indies,Pakistan,West Indies,field,"National Stadium, Karachi",Karachi,2021-12-13,male
287864,South Africa,Bangladesh,South Africa,South Africa,field,Newlands,Cape Town,2007-09-15,male
1272375,Ireland,Zimbabwe,Ireland,Zimbabwe,field,"Bready Cricket Club, Magheramason, Bready",Bready,2021-09-01,male
520596,New Zealand,Zimbabwe,New Zealand,Zimbabwe,bat,Seddon Park,Hamilton,2012-02-14,male
1085496,West Indies,Pakistan,Pakistan,Pakistan,field,"Queen's Park Oval, Port of Spain",Trinidad,2017-04-02,male
883343,Netherlands,Nepal,Netherlands,Nepal,field,VRA Ground,Amstelveen,2015-07-01,male
951373,England,West Indies,West Indies,West Indies,field,Eden Gardens,Kolkata,2016-04-03,male
565811,India,England,England,England,field,Wankhede Stadium,Mumbai,2012-12-22,male
533288,England,New Zealand,England,New Zealand,bat,Pallekele International Cricket Stadium,,2012-09-29,male
356002,Sri Lanka,West Indies,Sri Lanka,West Indies,field,Trent Bridge,Nottingham,2009-06-10,male
1497877,Pakistan,United Arab Emirates,Pakistan,Pakistan,bat,Sharjah Cricket Stadium,Sharjah,2025-09-04,male
534234,England,South Africa,,England,field,Old Trafford,Manchester,2012-09-10,male
1157760,India,West Indies,India,West Indies,field,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,2018-11-06,male
1237122,South Africa,England,England,England,field,Newlands,Cape Town,2020-11-27,male
648681,South Africa,Australia,Australia,Australia,field,Kingsmead,Durban,2014-03-12,male
1512729,United Arab Emirates,New Zealand,New Zealand,United Arab Emirates,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2026-02-10,male
452154,Zimbabwe,India,India,India,field,Harare Sports Club,,2010-06-13,male
1415731,South Africa,Nepal,South Africa,Nepal,field,"Arnos Vale Ground, Kingstown, St Vincent",Kingstown,2024-06-14,male
1408103,Ireland,Zimbabwe,Zimbabwe,Zimbabwe,field,Harare Sports Club,Harare,2023-12-07,male
1472525,Pakistan,West Indies,Pakistan,West Indies,field,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,2025-07-31,male
1272093,New Zealand,Bangladesh,Bangladesh,New Zealand,bat,"Shere Bangla National Stadium, Mirpur",Dhaka,2021-09-01,male
1502050,Sri Lanka,Pakistan,Pakistan,Sri Lanka,bat,Rawalpindi Cricket Stadium,Rawalpindi,2025-11-22,male
1183529,Australia,Pakistan,Australia,Australia,field,Perth Stadium,Perth,2019-11-08,male
1426552,Australia,Pakistan,Australia,Pakistan,field,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane,2024-11-14,male
1415727,Bangladesh,Netherlands,Bangladesh,Netherlands,field,"Arnos Vale Ground, Kingstown, St Vincent",Kingstown,2024-06-13,male
1348649,New Zealand,India,New Zealand,India,field,"JSCA International Stadium Complex, Ranchi",Ranchi,2023-01-27,male
1198236,Australia,England,England,Australia,bat,The Rose Bowl,Southampton,2020-09-06,male
1243388,India,England,England,England,field,Narendra Modi Stadium,Ahmedabad,2021-03-12,male
291343,Australia,New Zealand,Australia,Australia,bat,Western Australia Cricket Association Ground,Perth,2007-12-11,male
473920,New Zealand,Pakistan,Pakistan,Pakistan,bat,AMI Stadium,Christchurch,2010-12-30,male
1512768,Pakistan,Sri Lanka,Pakistan,Sri Lanka,field,Pallekele International Cricket Stadium,Kandy,2026-02-28,male
963701,India,Sri Lanka,India,India,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,2016-02-14,male
1243019,Pakistan,South Africa,Pakistan,South Africa,field,Gaddafi Stadium,Lahore,2021-02-11,male
1263155,South Africa,West Indies,South Africa,South Africa,bat,"National Cricket Stadium, St George's, Grenada",St George's,2021-07-03,male
356014,India,South Africa,South Africa,South Africa,bat,Trent Bridge,Nottingham,2009-06-16,male
1424754,South Africa,Ghana,South Africa,South Africa,bat,"Achimota Senior Secondary School A Field, Accra",Accra,2024-03-17,male
351694,Australia,South Africa,Australia,Australia,bat,Melbourne Cricket Ground,,2009-01-11,male
1133821,India,Bangladesh,India,Bangladesh,field,"R.Premadasa Stadium, Khettarama",Colombo,2018-03-14,male
1339618,Pakistan,New Zealand,New Zealand,New Zealand,field,Rawalpindi Cricket Stadium,Rawalpindi,2023-04-24,male
567355,South Africa,New Zealand,South Africa,South Africa,bat,St George's Park,Port Elizabeth,2012-12-26,male
1267680,Zimbabwe,Bangladesh,Bangladesh,Zimbabwe,bat,Harare Sports Club,Harare,2021-07-22,male
1479580,India,South Africa,India,South Africa,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2025-12-19,male
914217,New Zealand,Sri Lanka,New Zealand,Sri Lanka,field,Bay Oval,Mount Maunganui,2016-01-07,male
355993,Australia,West Indies,West Indies,Australia,bat,Kennington Oval,London,2009-06-06,male
682907,Bangladesh,Nepal,Bangladesh,Bangladesh,field,Zahur Ahmed Chowdhury Stadium,Chittagong,2014-03-18,male
1187679,New Zealand,India,,New Zealand,field,Seddon Park,Hamilton,2020-01-29,male
1172506,Oman,Ireland,Ireland,Oman,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-02-13,male
1142919,Australia,Pakistan,Pakistan,Australia,bat,Harare Sports Club,,2018-07-08,male
1276906,England,India,England,England,bat,"Trent Bridge, Nottingham",Nottingham,2022-07-10,male
1496925,Pakistan,India,India,Pakistan,bat,Dubai International Cricket Stadium,Dubai,2025-09-14,male
1327503,India,Australia,Australia,Australia,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2022-09-20,male
951349,New Zealand,Pakistan,New Zealand,New Zealand,bat,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,2016-03-22,male
1492823,Zimbabwe,Sri Lanka,Sri Lanka,Sri Lanka,field,Harare Sports Club,Harare,2025-09-03,male
1256722,West Indies,England,West Indies,England,field,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2022-01-26,male
1273745,Bangladesh,Australia,Australia,Australia,field,Dubai International Cricket Stadium,Dubai,2021-11-04,male
1140070,Pakistan,West Indies,Pakistan,Pakistan,bat,National Stadium,Karachi,2018-04-02,male
1490234,India,New Zealand,India,New Zealand,field,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",Nagpur,2026-01-21,male
623571,Zimbabwe,Bangladesh,Zimbabwe,Zimbabwe,bat,Queens Sports Club,Bulawayo,2013-05-11,male
1451814,Sri Lanka,West Indies,West Indies,West Indies,field,Rangiri Dambulla International Stadium,Dambulla,2024-10-13,male
1278689,India,South Africa,India,South Africa,field,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,2022-06-14,male
1496933,Pakistan,India,India,India,field,Dubai International Cricket Stadium,Dubai,2025-09-21,male
1074964,Netherlands,Scotland,Scotland,Netherlands,field,Sheikh Zayed Stadium,Abu Dhabi,2017-01-17,male
1512752,United Arab Emirates,South Africa,South Africa,South Africa,field,"Arun Jaitley Stadium, Delhi",Delhi,2026-02-18,male
690351,Bangladesh,Sri Lanka,Sri Lanka,Bangladesh,field,Zahur Ahmed Chowdhury Stadium,Chittagong,2014-02-12,male
1239540,Pakistan,England,Pakistan,England,field,"Trent Bridge, Nottingham",Nottingham,2021-07-16,male
1273753,Namibia,India,India,India,field,Dubai International Cricket Stadium,Dubai,2021-11-08,male
966755,Pakistan,United Arab Emirates,Pakistan,United Arab Emirates,bat,Shere Bangla National Stadium,Mirpur,2016-02-29,male
350050,England,Australia,,England,field,Old Trafford,Manchester,2009-08-30,male
1298170,Pakistan,South Africa,Pakistan,Pakistan,bat,Sydney Cricket Ground,Sydney,2022-11-03,male
426393,Australia,Pakistan,Pakistan,Pakistan,bat,Edgbaston,Birmingham,2010-07-06,male
287868,Pakistan,Sri Lanka,Pakistan,Sri Lanka,field,New Wanderers Stadium,Johannesburg,2007-09-17,male
1187680,New Zealand,India,,New Zealand,field,Westpac Stadium,Wellington,2020-01-31,male
456992,New Zealand,Sri Lanka,Sri Lanka,New Zealand,bat,Central Broward Regional Park Stadium Turf Ground,Lauderhill,2010-05-23,male
1399116,Bangladesh,Malaysia,Bangladesh,Bangladesh,bat,Zhejiang University of Technology Cricket Field,Hangzhou,2023-10-04,male
593986,West Indies,Zimbabwe,West Indies,Zimbabwe,bat,"Sir Vivian Richards Stadium, North Sound",Antigua,2013-03-02,male
1389395,India,Australia,India,Australia,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2023-12-03,male
1172510,Oman,Scotland,Scotland,Scotland,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-02-17,male
