match_id,team1,team2,winner,toss_winner,toss_decision,venue,city,date,gender
1322336,Bangladesh,New Zealand,New Zealand,New Zealand,field,"Hagley Oval, Christchurch",Christchurch,2022-10-09,male
1490879,Philippines,South Korea,Philippines,Philippines,bat,Udayana Cricket Ground,Bali,2025-07-12,male
1494093,Hong Kong,Samoa,Hong Kong,Hong Kong,bat,Singapore National Cricket Ground,Singapore,2025-07-19,male
1318362,Germany,Sweden,Germany,Germany,bat,Bayer Uerdingen Cricket Ground,Krefeld,2022-06-11,male
1450777,Japan,South Korea,Japan,Japan,bat,"Yeonhui Cricket Ground, Incheon",Incheon,2024-10-04,male
1201671,Spain,Portugal,Spain,Portugal,field,La Manga Club Bottom Ground,Murcia,2019-10-26,male
1343760,St Helena,Malawi,Malawi,Malawi,field,Gahanga International Cricket Stadium. Rwanda,Kigali City,2022-11-24,male
602477,Sri Lanka,Bangladesh,Sri Lanka,Bangladesh,field,Pallekele International Cricket Stadium,,2013-03-31,male
1333931,Japan,Indonesia,Japan,Japan,bat,Sano International Cricket Ground,Sano,2022-10-10,male
1448347,West Indies,England,England,England,field,"County Ground, Bristol",Bristol,2025-06-08,male
1298156,South Africa,Bangladesh,South Africa,South Africa,bat,Sydney Cricket Ground,Sydney,2022-10-27,male
306991,Kenya,Pakistan,Pakistan,Kenya,bat,Gymkhana Club Ground,Nairobi,2007-09-04,male
1170458,United Arab Emirates,Nepal,Nepal,United Arab Emirates,bat,ICC Academy,Dubai,2019-02-01,male
1444958,Samoa,Fiji,Samoa,Fiji,field,"Faleata Oval No 2, Apia",Apia,2024-08-21,male
1393317,Uganda,Tanzania,Uganda,Uganda,bat,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2023-08-28,male
1457227,United Arab Emirates,Thailand,United Arab Emirates,United Arab Emirates,bat,University of Doha for Science and Technology,Doha,2024-11-23,male
1188379,Netherlands,Zimbabwe,Netherlands,Zimbabwe,field,Hazelaarweg,Rotterdam,2019-06-23,male
1310178,Romania,Hungary,Hungary,Romania,bat,Marsa Sports Club,Marsa,2022-05-12,male
1322009,Bhutan,Thailand,Bhutan,Bhutan,bat,"UKM-YSD Cricket Oval, Bangi",Bangi,2022-07-09,male
1273734,West Indies,Bangladesh,West Indies,Bangladesh,field,Sharjah Cricket Stadium,Sharjah,2021-10-29,male
1443771,Denmark,Greece,Denmark,Greece,field,"Guernsey Rovers Athletic Club Ground, Port Soif",Port  Soif,2024-08-22,male
1462885,Bahamas,Argentina,Bahamas,Bahamas,bat,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,2024-12-08,male
1321275,Croatia,Finland,Finland,Croatia,bat,Tikkurila Cricket Ground,Vantaa,2022-07-18,male
1384597,France,Luxembourg,Luxembourg,France,bat,Marsa Sports Club,Marsa,2023-07-15,male
489220,West Indies,India,India,West Indies,field,"Queen's Park Oval, Port of Spain",Trinidad,2011-06-04,male
1513827,Philippines,Singapore,Philippines,Philippines,bat,"Terdthai Cricket Ground, Bangkok",Bangkok,2025-12-10,male
1512735,Nepal,Italy,Italy,Italy,field,"Wankhede Stadium, Mumbai",Mumbai,2026-02-12,male
682921,India,Pakistan,India,India,field,Shere Bangla National Stadium,Mirpur,2014-03-21,male
287858,England,Zimbabwe,England,England,bat,Newlands,Cape Town,2007-09-13,male
306987,Kenya,Bangladesh,Bangladesh,Bangladesh,field,Gymkhana Club Ground,Nairobi,2007-09-01,male
1381453,Serbia,Turkey,Serbia,Serbia,bat,"National Sports Academy, Sofia",Sofia,2023-06-23,male
1298140,Sri Lanka,United Arab Emirates,Sri Lanka,United Arab Emirates,field,"GMHBA Stadium, South Geelong, Victoria",Geelong,2022-10-18,male
1333927,Fiji,Cook Islands,Cook Islands,Cook Islands,field,"Independence Park, Port Vila",Port Vila,2022-09-14,male
1200426,Ireland,Scotland,Ireland,Scotland,bat,"The Village, Malahide",Dublin,2019-09-17,male
1490479,Scotland,Jersey,Jersey,Jersey,field,"Sportpark Westvliet, Voorburg",The Hague,2025-07-11,male
1343776,Cameroon,Mozambique,Mozambique,Mozambique,field,Gahanga International Cricket Stadium. Rwanda,Kigali City,2022-12-04,male
1490880,Indonesia,Philippines,Philippines,Philippines,field,Udayana Cricket Ground,Bali,2025-07-13,male
1450761,Lesotho,Mali,Lesotho,Mali,field,"Gymkhana Club Ground, Dar-es-Salaam",Dar-es-Salaam,2024-09-25,male
1299585,Ireland,United Arab Emirates,United Arab Emirates,Ireland,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2022-02-24,male
1392802,Saudi Arabia,Kuwait,Kuwait,Saudi Arabia,bat,"West End Park International Cricket Stadium, Doha",Doha,2023-09-15,male
1479322,Kuwait,Nepal,Nepal,Nepal,field,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,2025-04-10,male
1279381,Cyprus,Isle of Man,Isle of Man,Cyprus,bat,Happy Valley Ground,Episkopi,2021-10-06,male
1144150,Zimbabwe,South Africa,South Africa,Zimbabwe,bat,Senwes Park,Potchefstroom,2018-10-12,male
1286670,Canada,Belize,Canada,Canada,bat,"Coolidge Cricket Ground, Antigua",Coolidge,2021-11-08,male
1197521,Ireland,Netherlands,Ireland,Ireland,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-10-05,male
1349140,Uganda,Rwanda,Uganda,Rwanda,field,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2022-12-23,male
1229823,Belgium,Luxembourg,Belgium,Belgium,bat,Pierre Werner Cricket Ground,Walferdange,2020-08-30,male
1380583,Belgium,Germany,Germany,Germany,field,Bayer Uerdingen Cricket Ground,Krefeld,2023-06-10,male
966765,Bangladesh,India,India,India,field,Shere Bangla National Stadium,Mirpur,2016-03-06,male
1502762,Namibia,Zimbabwe,Zimbabwe,Zimbabwe,field,Harare Sports Club,Harare,2025-10-04,male
1359793,Bermuda,Argentina,Bermuda,Bermuda,bat,"Belgrano Athletic Club Ground, Buenos Aires",Buenos Aires,2023-02-26,male
1383086,Germany,Italy,Italy,Italy,field,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,2023-07-28,male
1512762,West Indies,Zimbabwe,West Indies,Zimbabwe,field,"Wankhede Stadium, Mumbai",Mumbai,2026-02-23,male
630951,Kenya,Netherlands,Kenya,Netherlands,bat,Wanderers Cricket Ground,Windhoek,2013-04-19,male
1400981,Rwanda,Ghana,Rwanda,Rwanda,bat,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,2023-10-08,male
412701,England,Sri Lanka,England,Sri Lanka,bat,"Beausejour Stadium, Gros Islet",St Lucia,2010-05-13,male
533294,Australia,Pakistan,Pakistan,Australia,field,R Premadasa Stadium,Colombo,2012-10-02,male
1503466,Nepal,Oman,Nepal,Nepal,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2025-10-15,male
1317486,England,Australia,England,Australia,field,Perth Stadium,Perth,2022-10-09,male
1383069,Ireland,Italy,Ireland,Italy,field,"Goldenacre, Edinburgh",Edinburgh,2023-07-20,male
1462903,Argentina,Mexico,Argentina,Mexico,field,"Belgrano Athletic Club Ground, Buenos Aires",Buenos Aires,2024-12-14,male
1208606,Nepal,Bhutan,Nepal,Bhutan,field,Tribhuvan University International Cricket Ground,Kirtipur,2019-12-05,male
1407100,Nigeria,Uganda,Uganda,Nigeria,bat,"United Cricket Club Ground, Windhoek",Windhoek,2023-11-27,male
1321259,Finland,Sweden,Finland,Sweden,field,Tikkurila Cricket Ground,Vantaa,2022-07-12,male
1270837,Bangladesh,Australia,Australia,Bangladesh,bat,"Shere Bangla National Stadium, Mirpur",Dhaka,2021-08-07,male
1273718,Netherlands,Namibia,Namibia,Namibia,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021-10-20,male
1142913,Pakistan,Zimbabwe,Pakistan,Zimbabwe,field,Harare Sports Club,,2018-07-01,male
1199544,Hong Kong,Oman,Oman,Oman,bat,Dubai International Cricket Stadium,Dubai,2019-10-30,male
573672,Netherlands,Bangladesh,Netherlands,Bangladesh,bat,Sportpark Westvliet,The Hague,2012-07-26,male
1404393,Zimbabwe,Namibia,Namibia,Zimbabwe,bat,"United Cricket Club Ground, Windhoek",Windhoek,2023-10-29,male
1439814,Germany,Gibraltar,Germany,Gibraltar,field,Bayer Uerdingen Cricket Ground,Krefeld,2024-07-08,male
1142505,Netherlands,Scotland,Scotland,Netherlands,bat,VRA Ground,Amstelveen,2018-06-19,male
1440464,Australia,Scotland,Australia,Scotland,field,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,2024-09-06,male
1318358,Sweden,Germany,Germany,Germany,field,Bayer Uerdingen Cricket Ground,Krefeld,2022-06-09,male
1492891,Germany,Malawi,Germany,Germany,bat,"TCA Oval, Blantyre",Blantyre,2025-07-13,male
1415701,Canada,United States of America,United States of America,United States of America,field,"Grand Prairie Stadium, Dallas",Dallas,2024-06-01,male
1203676,West Indies,Ireland,Ireland,Ireland,bat,"National Cricket Stadium, Grenada",St George's,2020-01-15,male
355999,Netherlands,Pakistan,Pakistan,Pakistan,bat,Lord's,London,2009-06-09,male
1495657,Romania,Luxembourg,Romania,Luxembourg,field,"GB Oval, Szodliget",Szodliget,2025-07-26,male
1321465,Zimbabwe,Singapore,Zimbabwe,Singapore,field,"Queens Sports Club, Bulawayo",Bulawayo,2022-07-11,male
287874,Australia,Sri Lanka,Australia,Australia,field,Newlands,Cape Town,2007-09-20,male
1481301,Turks and Caicos Island,Costa Rica,Costa Rica,Turks and Caicos Island,bat,"Clayton Panama, Panama City",Panama City,2025-04-20,male
446961,Australia,England,Australia,Australia,bat,Melbourne Cricket Ground,,2011-01-14,male
1494103,Uganda,Kenya,Uganda,Uganda,bat,Entebbe Cricket Oval,Entebbe,2025-07-21,male
1510724,Qatar,Hong Kong,Qatar,Qatar,bat,"West End Park International Cricket Stadium, Doha",Doha,2025-11-12,male
1512719,Netherlands,Pakistan,Pakistan,Pakistan,field,"Sinhalese Sports Club Ground, Colombo",Colombo,2026-02-07,male
1299638,United Arab Emirates,Nepal,United Arab Emirates,Nepal,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2022-02-12,male
1453927,Mozambique,Zimbabwe,Zimbabwe,Zimbabwe,field,"Gymkhana Club Ground, Nairobi",Nairobi,2024-10-20,male
1478909,Australia,India,India,India,field,"Bellerive Oval, Hobart",Hobart,2025-11-02,male
930579,Hong Kong,Oman,Hong Kong,Hong Kong,field,Sheikh Zayed Stadium,Abu Dhabi,2015-11-26,male
1336031,Bangladesh,United Arab Emirates,Bangladesh,United Arab Emirates,field,Dubai International Cricket Stadium,Dubai,2022-09-25,male
1199513,United Arab Emirates,Hong Kong,United Arab Emirates,Hong Kong,bat,Sheikh Zayed Stadium,Abu Dhabi,2019-10-21,male
1327270,Pakistan,India,India,India,field,Dubai International Cricket Stadium,Dubai,2022-08-28,male
966749,Bangladesh,United Arab Emirates,Bangladesh,United Arab Emirates,field,Shere Bangla National Stadium,Mirpur,2016-02-26,male
1420224,India,Zimbabwe,India,India,bat,Harare Sports Club,Harare,2024-07-07,male
936157,South Africa,Sri Lanka,Sri Lanka,South Africa,bat,Newlands,Cape Town,2017-01-25,male
1450825,Canada,Oman,Oman,Oman,field,"Maple Leaf North-West Ground, King City",King City,2024-09-30,male
1507720,Sri Lanka,England,England,England,field,Pallekele International Cricket Stadium,Kandy,2026-02-01,male
1289053,Tanzania,Nigeria,Tanzania,Tanzania,bat,Integrated Polytechnic Regional Centre,Kigali City,2021-11-20,male
1513299,Nigeria,Zambia,Nigeria,Nigeria,bat,"Nigeria Cricket Federation Oval 1, Abuja",Abuja,2025-12-12,male
1431120,Japan,Mongolia,Japan,Japan,bat,Sano International Cricket Ground,Sano,2024-05-07,male
1494768,Qatar,Saudi Arabia,Qatar,Saudi Arabia,field,"West End Park International Cricket Stadium, Doha",Doha,2025-07-22,male
1187018,India,West Indies,India,India,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,2019-12-06,male
1373568,Australia,South Africa,Australia,South Africa,field,"Kingsmead, Durban",Durban,2023-08-30,male
1426466,Malaysia,Qatar,Qatar,Qatar,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,2024-04-15,male
1317150,West Indies,Bangladesh,West Indies,West Indies,bat,"Windsor Park, Roseau, Dominica",Roseau,2022-07-03,male
1446764,Canada,Netherlands,Canada,Netherlands,field,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,2024-08-26,male
1004729,Ireland,Hong Kong,Hong Kong,Hong Kong,bat,"Bready Cricket Club, Magheramason",Londonderry,2016-09-05,male
1277976,Bangladesh,Pakistan,Pakistan,Bangladesh,bat,"Shere Bangla National Stadium, Mirpur",Dhaka,2021-11-22,male
1436489,France,Turkey,France,Turkey,field,Roma Cricket Ground,Spinaceto,2024-06-15,male
573019,Australia,Sri Lanka,Sri Lanka,Australia,bat,Stadium Australia,Sydney,2013-01-26,male
1482829,Malta,Estonia,Estonia,Estonia,field,Marsa Sports Club,Marsa,2025-05-06,male
1383100,Japan,Papua New Guinea,Papua New Guinea,Japan,bat,"Amini Park, Port Moresby",Port Moresby,2023-07-29,male
1440130,Guernsey,Jersey,Jersey,Jersey,field,"King George V Sports Ground, Castel",Castel,2024-06-22,male
1199505,Namibia,Netherlands,Netherlands,Netherlands,bat,ICC Academy,Dubai,2019-10-19,male
1424764,Namibia,Uganda,Namibia,Namibia,bat,"Achimota Senior Secondary School A Field, Accra",Accra,2024-03-21,male
1502164,Zimbabwe,Namibia,Zimbabwe,Namibia,field,"Queens Sports Club, Bulawayo",Bulawayo,2025-09-15,male
1289045,Tanzania,Kenya,Tanzania,Tanzania,bat,Integrated Polytechnic Regional Centre,Kigali City,2021-11-17,male
592276,Kenya,Netherlands,Kenya,Kenya,field,Wanderers Cricket Ground,Windhoek,2013-04-20,male
1446772,Kuwait,Malaysia,Malaysia,Malaysia,field,"Selangor Turf Club, Kuala Lumpur",Kuala Lumpur,2024-08-22,male
412691,Australia,India,Australia,India,field,"Kensington Oval, Bridgetown",Barbados,2010-05-07,male
1263165,Pakistan,West Indies,Pakistan,West Indies,field,"Providence Stadium, Guyana",Providence,2021-07-31,male
1426470,Cambodia,Bahrain,Bahrain,Cambodia,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2024-04-16,male
1502758,Uganda,Malawi,Uganda,Uganda,bat,"Takashinga Sports Club, Highfield, Harare",Harare,2025-10-02,male
1523005,Japan,Bahrain,,Bahrain,field,"Terdthai Cricket Ground, Bangkok",Bangkok,2026-02-28,male
1512758,Oman,Australia,Australia,Australia,field,Pallekele International Cricket Stadium,Kandy,2026-02-20,male
1433367,South Africa,West Indies,West Indies,West Indies,field,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,2024-08-23,male
1482096,Malaysia,Thailand,Malaysia,Thailand,field,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-04-29,male
951355,Australia,Pakistan,Australia,Australia,bat,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,2016-03-25,male
722337,South Africa,West Indies,West Indies,West Indies,field,New Wanderers Stadium,Johannesburg,2015-01-11,male
1321998,Malaysia,Bhutan,Malaysia,Bhutan,field,"UKM-YSD Cricket Oval, Bangi",Bangi,2022-07-02,male
1288316,Pakistan,Australia,Australia,Australia,field,"Gaddafi Stadium, Lahore",Lahore,2022-04-05,male
1120293,Pakistan,Sri Lanka,Pakistan,Sri Lanka,field,Gaddafi Stadium,Lahore,2017-10-29,male
1327231,Pakistan,England,Pakistan,England,field,"National Stadium, Karachi",Karachi,2022-09-25,male
343764,Pakistan,Bangladesh,Pakistan,Pakistan,bat,National Stadium,Karachi,2008-04-20,male
1190773,Singapore,Malaysia,Singapore,Malaysia,bat,Indian Association Ground,Singapore,2019-07-26,male
1462915,Nigeria,Uganda,Uganda,Nigeria,bat,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2024-12-06,male
1233956,West Indies,New Zealand,,New Zealand,field,Bay Oval,Mount Maunganui,2020-11-30,male
1444962,Fiji,Cook Islands,Fiji,Cook Islands,field,"Faleata Oval No 2, Apia",Apia,2024-08-24,male
1152840,England,Pakistan,England,Pakistan,bat,Sophia Gardens,Cardiff,2019-05-05,male
1425122,United States of America,Canada,United States of America,Canada,field,Prairie View Cricket Complex,Houston,2024-04-09,male
287862,India,Pakistan,,Pakistan,field,Kingsmead,Durban,2007-09-14,male
1272373,Zimbabwe,Ireland,Zimbabwe,Ireland,field,"Castle Avenue, Dublin",Dublin,2021-08-27,male
1321473,Netherlands,Uganda,Netherlands,Uganda,field,"Queens Sports Club, Bulawayo",Bulawayo,2022-07-14,male
1403293,Hong Kong,United Arab Emirates,Hong Kong,Hong Kong,bat,Mulpani Cricket Ground,Kathmandu,2023-10-25,male
1492887,Tanzania,Bahrain,Bahrain,Bahrain,field,"TCA Oval, Blantyre",Blantyre,2025-07-10,male
1415717,Australia,England,Australia,England,field,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2024-06-08,male
1287775,West Indies,Pakistan,Pakistan,West Indies,bat,"National Stadium, Karachi",Karachi,2021-12-16,male
1388218,New Zealand,Pakistan,New Zealand,Pakistan,field,"University Oval, Dunedin",Dunedin,2024-01-17,male
1453931,Rwanda,Mozambique,Mozambique,Rwanda,bat,"Gymkhana Club Ground, Nairobi",Nairobi,2024-10-23,male
883345,Netherlands,Nepal,Netherlands,Netherlands,bat,Hazelaarweg,Rotterdam,2015-07-02,male
1426831,Ireland,Pakistan,Pakistan,Pakistan,field,"Castle Avenue, Dublin",Dublin,2024-05-12,male
1494115,Kenya,Nigeria,Kenya,Kenya,bat,Entebbe Cricket Oval,Entebbe,2025-07-17,male
1187665,New Zealand,England,England,England,field,Hagley Oval,Christchurch,2019-11-01,male
1321472,Uganda,Papua New Guinea,Papua New Guinea,Papua New Guinea,field,Bulawayo Athletic Club,Bulawayo,2022-07-12,male
287863,New Zealand,Sri Lanka,Sri Lanka,New Zealand,bat,New Wanderers Stadium,Johannesburg,2007-09-15,male
211048,New Zealand,Australia,Australia,Australia,bat,Eden Park,Auckland,2005-02-17,male
1484051,Bangladesh,United Arab Emirates,Bangladesh,United Arab Emirates,field,Sharjah Cricket Stadium,Sharjah,2025-05-17,male
556252,South Africa,India,South Africa,India,field,New Wanderers Stadium,Johannesburg,2012-03-30,male
1403292,United Arab Emirates,Nepal,Nepal,Nepal,field,Mulpani Cricket Ground,Kathmandu,2023-10-23,male
1388219,Pakistan,New Zealand,New Zealand,New Zealand,field,"Hagley Oval, Christchurch",Christchurch,2024-01-19,male
1273133,Denmark,Sweden,Sweden,Sweden,field,"Svanholm Park, Brondby",Brondby,2021-08-14,male
1415716,Netherlands,South Africa,South Africa,South Africa,field,"Nassau County International Cricket Stadium, New York",New York,2024-06-08,male
1287774,Pakistan,West Indies,Pakistan,Pakistan,bat,"National Stadium, Karachi",Karachi,2021-12-14,male
1426830,Pakistan,Ireland,Ireland,Ireland,field,"Castle Avenue, Dublin",Dublin,2024-05-10,male
1453930,Seychelles,Kenya,Kenya,Seychelles,bat,"Ruaraka Sports Club Ground, Nairobi",Nairobi,2024-10-23,male
1494114,Kenya,Uganda,Uganda,Uganda,field,Entebbe Cricket Oval,Entebbe,2025-07-25,male
1120292,Sri Lanka,Pakistan,Pakistan,Pakistan,field,Sheikh Zayed Stadium,Abu Dhabi,2017-10-27,male
1327230,England,Pakistan,England,Pakistan,field,"National Stadium, Karachi",Karachi,2022-09-23,male
1190772,Kuwait,Qatar,Kuwait,Qatar,field,Indian Association Ground,Singapore,2019-07-26,male
645647,West Indies,Pakistan,Pakistan,Pakistan,bat,"Arnos Vale Ground, Kingstown",St Vincent,2013-07-28,male
1462914,Rwanda,Botswana,Botswana,Rwanda,bat,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2024-12-08,male
1444963,Samoa,Vanuatu,Samoa,Samoa,bat,"Faleata Oval No 2, Apia",Apia,2024-08-24,male
1379575,Botswana,Uganda,Uganda,Botswana,bat,"Gymkhana Club Ground, Nairobi",Nairobi,2023-06-17,male
1476795,Canada,Namibia,Namibia,Namibia,field,"Namibia Cricket Ground, Windhoek",Windhoek,2025-03-19,male
1415741,South Africa,United States of America,South Africa,United States of America,field,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,2024-06-19,male
1446773,Malaysia,Hong Kong,Hong Kong,Hong Kong,field,"Selangor Turf Club, Kuala Lumpur",Kuala Lumpur,2024-08-23,male
1436471,Italy,Luxembourg,Italy,Luxembourg,field,Roma Cricket Ground,Spinaceto,2024-06-09,male
412690,New Zealand,South Africa,South Africa,South Africa,bat,"Kensington Oval, Bridgetown",Barbados,2010-05-06,male
1263164,West Indies,Pakistan,,Pakistan,field,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2021-07-28,male
1496938,Pakistan,India,India,India,field,Dubai International Cricket Stadium,Dubai,2025-09-28,male
1426471,Malaysia,Hong Kong,Hong Kong,Hong Kong,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2024-04-17,male
1523004,Bhutan,Thailand,Bhutan,Bhutan,bat,"Terdthai Cricket Ground, Bangkok",Bangkok,2026-02-28,male
1447477,Malaysia,Maldives,Malaysia,Maldives,field,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2024-08-30,male
1502759,Kenya,Tanzania,Kenya,Tanzania,field,Harare Sports Club,Harare,2025-10-04,male
